投票时间,人员,单选
2024-08-07 20:40:44,"[{""id"": ""ou_37b438076f51126c0ced0ccaacffa38d"", ""name"": ""潘卓""}]",11
2024-08-07 20:40:44,"[{""id"": ""ou_5cf57ed59f553db29349a7c3112eeb70"", ""name"": ""Aion""}]",2
2024-08-07 20:40:45,"[{""id"": ""ou_a4db96eb118cd38e4d74c3c446e3c7c1"", ""name"": ""熊猫""}]",24
2024-08-07 20:40:45,"[{""id"": ""ou_f7f692c26db3f83dceaaf2d24eee6aa2"", ""name"": ""陈昶佳""}]",1
2024-08-07 20:40:46,"[{""id"": ""ou_a56776d6dffb1c1aa6ed12f43281221c"", ""name"": ""ct""}]",22
2024-08-07 20:40:46,"[{""id"": ""ou_69034f3286011a212f5d34665d50104e"", ""name"": ""LZQ""}]",24
2024-08-07 20:40:48,"[{""id"": ""ou_8b06df0e0fe8bedfa9c0e3b87633745b"", ""name"": ""郭怀远""}]",12
2024-08-07 20:40:48,"[{""id"": ""ou_37b438076f51126c0ced0ccaacffa38d"", ""name"": ""潘卓""}]",22
2024-08-07 20:40:49,"[{""id"": ""ou_0dd70ae91976bfa0bddc1cbccd6dd6be"", ""name"": ""陈靖""}]",9
2024-08-07 20:40:49,"[{""id"": ""ou_a1ce5808f328bcc1ea003018426c5b42"", ""name"": ""周晓波""}]",18
2024-08-07 20:40:50,"[{""id"": ""ou_de8aaa94bd3451d75c4ccea37801f91b"", ""name"": ""飞书用户9349PQ""}]",4
2024-08-07 20:40:51,"[{""id"": ""ou_a56776d6dffb1c1aa6ed12f43281221c"", ""name"": ""ct""}]",2
2024-08-07 20:40:52,"[{""id"": ""ou_a9efb09b2032bb90e4208b0f0664373b"", ""name"": ""罗琪笔""}]",4
2024-08-07 20:40:52,"[{""id"": ""ou_e89e0714b1360c74b92e0090869a4556"", ""name"": ""陈西""}]",18
2024-08-07 20:40:53,"[{""id"": ""ou_552998446204c8b676a4b6abf285c8cd"", ""name"": ""AJ""}]",21
2024-08-07 20:40:54,"[{""id"": ""ou_0dd70ae91976bfa0bddc1cbccd6dd6be"", ""name"": ""陈靖""}]",16
2024-08-07 20:40:55,"[{""id"": ""ou_a56776d6dffb1c1aa6ed12f43281221c"", ""name"": ""ct""}]",13
2024-08-07 20:40:55,"[{""id"": ""ou_29005a01d62cede6bfad372365ede0e0"", ""name"": ""Larkspur""}]",23
2024-08-07 20:40:56,"[{""id"": ""ou_8b06df0e0fe8bedfa9c0e3b87633745b"", ""name"": ""郭怀远""}]",7
2024-08-07 20:40:56,"[{""id"": ""ou_37b438076f51126c0ced0ccaacffa38d"", ""name"": ""潘卓""}]",16
2024-08-07 20:40:56,"[{""id"": ""ou_a1ce5808f328bcc1ea003018426c5b42"", ""name"": ""周晓波""}]",24
2024-08-07 20:40:57,"[{""id"": ""ou_a4db96eb118cd38e4d74c3c446e3c7c1"", ""name"": ""熊猫""}]",15
2024-08-07 20:40:57,"[{""id"": ""ou_af640c4c3fd83cc6e3c35a6e0d3c0518"", ""name"": ""访客 96239""}]",24
2024-08-07 20:40:58,"[{""id"": ""ou_69034f3286011a212f5d34665d50104e"", ""name"": ""LZQ""}]",18
2024-08-07 20:40:58,"[{""id"": ""ou_8f1cf61100650a7006c3f6115e68bda2"", ""name"": ""许岸枫""}]",15
2024-08-07 20:40:59,"[{""id"": ""ou_a4db96eb118cd38e4d74c3c446e3c7c1"", ""name"": ""熊猫""}]",2
2024-08-07 20:40:59,"[{""id"": ""ou_e89e0714b1360c74b92e0090869a4556"", ""name"": ""陈西""}]",23
2024-08-07 20:41:03,"[{""id"": ""ou_d6d83a09749298c3f1acedf20d08ec1d"", ""name"": ""🌈Roger""}]",8
2024-08-07 20:41:04,"[{""id"": ""ou_e89e0714b1360c74b92e0090869a4556"", ""name"": ""陈西""}]",21
2024-08-07 20:41:05,"[{""id"": ""ou_12c982d8fdfb324bd64fd200cbc6c860"", ""name"": ""吕立青_JimmyLv""}]",25
2024-08-07 20:41:06,"[{""id"": ""ou_f8c744727b00c837bb02fbacd8c5070e"", ""name"": ""熊文涛""}]",4
2024-08-07 20:41:07,"[{""id"": ""ou_8c819c46a65b664068c9b265fda6d03c"", ""name"": ""SAMUEL""}]",8
2024-08-07 20:41:08,"[{""id"": ""ou_e89e0714b1360c74b92e0090869a4556"", ""name"": ""陈西""}]",2
2024-08-07 20:41:09,"[{""id"": ""ou_af640c4c3fd83cc6e3c35a6e0d3c0518"", ""name"": ""访客 96239""}]",13
2024-08-07 20:41:10,"[{""id"": ""ou_a9efb09b2032bb90e4208b0f0664373b"", ""name"": ""罗琪笔""}]",9
